1, 100000,0.010709100000,12.352290
2, 100000,0.017324100000,7.453819
3, 100000,0.061229100000,4.575219
4, 100000,0.055731100000,6.546757
5, 100000,0.051609100000,6.108577
6, 100000,0.055027100000,5.988429
7, 100000,0.050952100000,7.578640
8, 100000,0.181490100000,6.778390
9, 100000,0.043575100000,7.265573
10, 100000,0.050126100000,7.736347
11, 100000,0.105447100000,5.997908
12, 100000,0.066611100000,6.339919
13, 100000,0.097446100000,7.274734
14, 100000,0.107818100000,6.683966
15, 100000,0.044813100000,4.103814
16, 100000,0.041141100000,3.837131
17, 100000,0.036785100000,3.723141
18, 100000,0.036216100000,3.972289
19, 100000,0.035282100000,3.885118
20, 100000,0.042025100000,4.743063
21, 100000,0.044784100000,3.749330
22, 100000,0.035868100000,4.039355
23, 100000,0.090191100000,5.083686
24, 100000,0.040042100000,4.269479
25, 100000,0.038133100000,3.636703
26, 100000,0.039674100000,5.561165
27, 100000,0.095888100000,10.581267
28, 100000,0.099760100000,7.761563
29, 100000,0.043955100000,13.392531
30, 100000,0.102968100000,6.454599
31, 100000,0.044290100000,3.924326
32, 100000,0.043552100000,3.757107
33, 100000,0.039378100000,3.761520
34, 100000,0.046725100000,3.411176
35, 100000,0.037068100000,3.500406
36, 100000,0.038903100000,3.811708
37, 100000,0.094822100000,4.886784
38, 100000,0.048478100000,3.642741
39, 100000,0.065240100000,3.783484
40, 100000,0.044765100000,5.117326
41, 100000,0.093530100000,4.508121
42, 100000,0.048433100000,3.422031
43, 100000,0.052052100000,3.780964
44, 100000,0.048453100000,4.423403
45, 100000,0.056176100000,4.128681
46, 100000,0.048869100000,3.508794
47, 100000,0.041427100000,3.674172
48, 100000,0.044902100000,3.593512
49, 100000,0.048763100000,3.333983
50, 100000,0.043855100000,3.908752
51, 100000,0.058531100000,3.447281
52, 100000,0.053736100000,3.439536
53, 100000,0.049498100000,3.938751
54, 100000,0.047272100000,3.730710
55, 100000,0.050859100000,3.319473
56, 100000,0.066249100000,3.459020
57, 100000,0.055337100000,3.702758
58, 100000,0.052758100000,3.433868
59, 100000,0.046901100000,3.463927
60, 100000,0.051672100000,4.150309
61, 100000,0.058347100000,4.670981
62, 100000,0.061546100000,6.184980
63, 100000,0.094121100000,6.219467
64, 100000,0.078508100000,6.052253
65, 100000,0.074799100000,6.752646
66, 100000,0.084794100000,8.830181
67, 100000,0.112611100000,9.527008
68, 100000,0.079112100000,6.149259
69, 100000,0.081456100000,7.219644
70, 100000,0.083068100000,9.081503
71, 100000,0.145652100000,9.368503
72, 100000,0.105961100000,7.757898
73, 100000,0.071216100000,8.972260
74, 100000,0.181066100000,8.275056
75, 100000,0.073071100000,8.992057
76, 100000,0.228044100000,9.633600
77, 100000,0.091621100000,9.964225
78, 100000,0.073173100000,10.831260
79, 100000,0.154739100000,10.301726
80, 100000,0.072701100000,8.475990
81, 100000,0.065655100000,10.284275
82, 100000,0.118782100000,9.995839
83, 100000,0.054790100000,7.069846
84, 100000,0.111203100000,6.583974
85, 100000,0.077540100000,5.863532
86, 100000,0.080760100000,6.412601
87, 100000,0.088130100000,7.041591
88, 100000,0.038089100000,4.448357
89, 100000,0.054221100000,6.050572
90, 100000,0.069430100000,4.908090
91, 100000,0.053937100000,5.688264
92, 100000,0.060430100000,3.723029
93, 100000,0.056861100000,3.965066
94, 100000,0.064644100000,4.420946
95, 100000,0.073038100000,5.439037
96, 100000,0.057372100000,3.640802
97, 100000,0.090118100000,5.149271
98, 100000,0.077076100000,6.946717
99, 100000,0.074663100000,4.995020
100, 100000,0.072818100000,4.281624
101, 100000,0.062246100000,5.147272
102, 100000,0.070728100000,3.733739
103, 100000,0.052410100000,4.039020
104, 100000,0.053446100000,3.684032
105, 100000,0.064460100000,3.403337
106, 100000,0.071247100000,4.425285
107, 100000,0.120081100000,5.002531
108, 100000,0.067582100000,5.549973
109, 100000,0.090017100000,6.292989
110, 100000,0.055599100000,4.120636
111, 100000,0.100897100000,4.625776
112, 100000,0.062528100000,3.489240
113, 100000,0.071120100000,4.074166
114, 100000,0.065918100000,4.004230
115, 100000,0.058731100000,4.122449
116, 100000,0.121142100000,4.639507
117, 100000,0.061116100000,3.770358
118, 100000,0.062242100000,3.993825
119, 100000,0.046493100000,4.353073
120, 100000,0.056936100000,4.423774
121, 100000,0.055682100000,4.327890
122, 100000,0.073996100000,4.141472
123, 100000,0.212409100000,4.612397
124, 100000,0.097800100000,4.428223
125, 100000,0.061005100000,4.505239
126, 100000,0.065715100000,4.282414
127, 100000,0.092298100000,4.732118
128, 100000,0.075974100000,3.786673
129, 100000,0.082144100000,4.480800
130, 100000,0.068632100000,5.082270
131, 100000,0.070536100000,5.684130
132, 100000,0.078054100000,5.772903
133, 100000,0.085124100000,5.086736
134, 100000,0.066599100000,4.251605
135, 100000,0.087669100000,5.058216
136, 100000,0.068034100000,4.558015
137, 100000,0.062992100000,4.439955
138, 100000,0.066449100000,4.772848
139, 100000,0.060158100000,4.699168
140, 100000,0.104244100000,4.603446
141, 100000,0.071331100000,5.530145
142, 100000,0.081179100000,5.461304
143, 100000,0.040593100000,4.557548
144, 100000,0.060755100000,5.416036
145, 100000,0.077281100000,5.089967
146, 100000,0.070216100000,4.778925
147, 100000,0.070191100000,4.869579
148, 100000,0.069507100000,4.968453
149, 100000,0.087733100000,4.367210
150, 100000,0.064010100000,4.635605
151, 100000,0.071318100000,3.951051
152, 100000,0.072356100000,5.536403
153, 100000,0.062135100000,3.552802
154, 100000,0.059876100000,5.758885
155, 100000,0.106071100000,6.358060
156, 100000,0.071275100000,5.371909
157, 100000,0.068131100000,5.410267
158, 100000,0.053416100000,4.221551
159, 100000,0.061077100000,3.532533
160, 100000,0.067472100000,4.927725
161, 100000,0.077848100000,5.623346
162, 100000,0.124774100000,6.413362
163, 100000,0.083377100000,5.650885
164, 100000,0.094775100000,5.960659
165, 100000,0.081689100000,4.438701
166, 100000,0.097523100000,5.432343
167, 100000,0.069724100000,4.782392
168, 100000,0.060567100000,4.133825
169, 100000,0.075676100000,4.917069
170, 100000,0.098053100000,4.177502
171, 100000,0.067105100000,3.611212
172, 100000,0.074046100000,4.600982
173, 100000,0.077073100000,4.501049
174, 100000,0.068726100000,4.990854
175, 100000,0.064331100000,4.498704
176, 100000,0.059012100000,4.401706
177, 100000,0.104795100000,4.983940
178, 100000,0.092467100000,4.872956
179, 100000,0.088047100000,4.351501
180, 100000,0.075032100000,3.676446
181, 100000,0.073456100000,4.440572
182, 100000,0.086038100000,4.563983
183, 100000,0.075421100000,4.645941
184, 100000,0.066068100000,4.381579
185, 100000,0.064582100000,4.319182
186, 100000,0.071620100000,3.479760
187, 100000,0.064988100000,4.191725
188, 100000,0.075094100000,4.611779
189, 100000,0.135894100000,4.812853
190, 100000,0.081546100000,4.141079
191, 100000,0.082046100000,4.496978
192, 100000,0.066382100000,4.129116
193, 100000,0.069587100000,4.042529
194, 100000,0.067576100000,4.093032
195, 100000,0.082027100000,4.734601
196, 100000,0.102940100000,4.805472
197, 100000,0.144791100000,4.622417
198, 100000,0.070996100000,3.341945
199, 100000,0.075100100000,3.459164
200, 100000,0.074187100000,3.364349
201, 100000,0.070210100000,3.522182
202, 100000,0.062144100000,3.512803
203, 100000,0.069786100000,5.012202
204, 100000,0.069726100000,5.325228
205, 100000,0.073947100000,3.589177
206, 100000,0.070501100000,3.569430
207, 100000,0.066635100000,6.253514
208, 100000,0.075177100000,4.278310
209, 100000,0.075772100000,7.262651
210, 100000,0.089233100000,7.850682
211, 100000,0.091935100000,5.053036
212, 100000,0.074438100000,6.220845
213, 100000,0.120060100000,9.223106
214, 100000,0.100837100000,6.170910
215, 100000,0.129678100000,6.229933
216, 100000,0.142217100000,6.779537
217, 100000,0.069627100000,6.647487
218, 100000,0.090859100000,5.940441
219, 100000,0.095734100000,6.261973
220, 100000,0.160511100000,7.251552
221, 100000,0.093059100000,5.932228
222, 100000,0.096946100000,5.955287
223, 100000,0.083056100000,5.882419
224, 100000,0.104359100000,5.550290
225, 100000,0.088046100000,5.321043
226, 100000,0.094605100000,5.944570
227, 100000,0.089276100000,6.076667
228, 100000,0.110678100000,5.728139
229, 100000,0.090367100000,6.257091
230, 100000,0.126018100000,5.531599
231, 100000,0.092479100000,5.711189
232, 100000,0.088014100000,6.125069
233, 100000,0.093493100000,7.396754
234, 100000,0.102449100000,5.889990
235, 100000,0.087430100000,5.565226
236, 100000,0.099847100000,5.551230
237, 100000,0.097455100000,5.043293
238, 100000,0.094688100000,5.647090
239, 100000,0.090200100000,5.508604
240, 100000,0.159078100000,5.149974
241, 100000,0.088894100000,5.536919
242, 100000,0.115334100000,8.913018
243, 100000,0.167814100000,7.555699
244, 100000,0.097515100000,5.596304
245, 100000,0.104769100000,9.605028
246, 100000,0.081205100000,5.140206
247, 100000,0.083318100000,3.962107
248, 100000,0.081745100000,3.930371
249, 100000,0.101081100000,3.801678
250, 100000,0.082148100000,4.267819
251, 100000,0.078715100000,3.998029
252, 100000,0.073160100000,3.697779
253, 100000,0.081229100000,4.270348
254, 100000,0.099124100000,8.324500
255, 100000,0.121473100000,8.305790
256, 100000,0.080404100000,4.039969
257, 100000,0.078861100000,9.486177
258, 100000,0.138690100000,10.015952
259, 100000,0.056827100000,9.356086
260, 100000,0.223189100000,13.285004
261, 100000,0.141159100000,5.040128
